X1	X2	X3	X4	X5	X6	X7	X8	X9	X10
x47035	-0.290878691050409	-0.293751389203876	-0.297967847733794	-0.301631186732995	-0.292383454330271	-0.298441725206995	-0.296648930286899	-0.296220295171202	-0.295617171413357	-0.304512604807663
x47037	-0.122454337337705	-0.119300231560935	-0.133211552282616	-0.139993785555259	-0.129604136690893	-0.158293920411301	-0.109070896287824	-0.1538822600532	-0.145638003622024	-0.149748234734626
x47031	0.0187204283409072	0.0130412019712986	0.0154970840902538	0.0147231476008304	0.0193121671032857	0.00153404774227066	0.0144385821069553	0.00897376477545237	0.0146581846685326	0.00974014391186645
x47033	-0.202289445310444	-0.207329595122768	-0.211121639041722	-0.205485988861856	-0.202007099615729	-0.202875738140613	-0.207624734395232	-0.206251880733237	-0.20624260912605	-0.203698559302098
x06109	-0.39949591451323	-0.409105520722591	-0.401730389961963	-0.386296698012263	-0.384938506133634	-0.40190894844528	-0.405708442183923	-0.395645136524372	-0.405185330606543	-0.398510481626588
x06107	-0.496915312997873	-0.511485129896535	-0.50661056763767	-0.506411828092982	-0.504493688404012	-0.500877274092471	-0.513490296421094	-0.493685891883481	-0.493176506692825	-0.5043624073109
x06105	0.222579520068912	0.219032512200964	0.221482421924183	0.216906360087835	0.216481715240067	0.222352761906381	0.211187931371562	0.210928350961344	0.208182790190055	0.209088051545637
x47039	-0.169145909278557	-0.166506126547202	-0.173502008255619	-0.164063887732812	-0.167863529348612	-0.174970698474996	-0.174993373585418	-0.165616625852586	-0.165918431288449	-0.169349086161519
x06103	0.102830516160076	0.0940947972899037	0.100805918908274	0.105860925037619	0.103073377739346	0.106641477240562	0.10118030324441	0.101112451962724	0.0973536741780579	0.0963916037782742
x06101	0.223790871431086	0.226098519015677	0.233074227945352	0.235064105703113	0.223874097547694	0.230975398515437	0.229579345244279	0.223823868495362	0.225574695943782	0.230834474090454
x55029	-0.346016096570828	-0.347368847048049	-0.353021104416717	-0.358668534279696	-0.349023893213808	-0.35577167649818	-0.364234739340309	-0.349773969750671	-0.352617715659666	-0.353534213868113
x19149	-0.159361203452757	-0.160044791345654	-0.167252869646407	-0.160495720552473	-0.171871984431738	-0.164385900142809	-0.169885009261045	-0.159960275758097	-0.159805829533658	-0.16691787261791
x39171	-0.122649242777268	-0.12050442471318	-0.122118962899084	-0.117519876603594	-0.123550981296805	-0.124234124145315	-0.120049839428013	-0.116424521772576	-0.123517130295647	-0.119006920023674
x51077	-0.6227078685291	-0.598339390952031	-0.626021222764554	-0.616041430293489	-0.637557443225537	-0.617529215978812	-0.627915309218322	-0.625833433777976	-0.630276502403629	-0.631806978368745
x39173	0.0910906525444508	0.104929848316457	0.101897903637008	0.111138483876467	0.109389473683568	0.0996563354468553	0.10106506237129	0.102751313166321	0.106414925652149	0.102186893031194
x51075	0.250233136246123	0.289458483092106	0.265419619144285	0.27976046428679	0.277012303371424	0.278745896165077	0.294998320369018	0.292291369670579	0.284931752203839	0.286167460700903
x39175	-0.313212051772037	-0.315912936983395	-0.315485191533344	-0.309737494795134	-0.306268408966871	-0.312409499947169	-0.304171981251695	-0.323816599712023	-0.314679605274846	-0.340175848573433
x51073	-0.456276325775914	-0.469244428195126	-0.459745887824386	-0.458012125325682	-0.465692064156274	-0.469053128179302	-0.460087075730475	-0.464354168734847	-0.466334021133565	-0.465192256065659
x19141	-0.496943695344344	-0.469000782150267	-0.519415388140634	-0.50209241756336	-0.514479231754944	-0.518639440263907	-0.497364491640813	-0.508649674815594	-0.506949457552842	-0.523658016630524
x22019	0.439763521530653	0.447616314678487	0.435663765815414	0.458154515354315	0.447745219638798	0.442539258112342	0.438381265794119	0.417831860829797	0.431568039420087	0.448149365203124
x22013	-0.300228694761086	-0.293987996311869	-0.298513921658573	-0.285226697360176	-0.30088784704613	-0.296355377890656	-0.286974332355835	-0.29466348536842	-0.289933645550297	-0.297906443401555
x22011	0.130754193951431	0.102369355310886	0.121565427957158	0.113232671935087	0.113823625401198	0.108236232747634	0.110170280756968	0.106790488357344	0.103244550248527	0.124230006647896
x22017	0.325096282188847	0.320587114691951	0.319152001768575	0.32411485782098	0.306990145704849	0.309980823135653	0.331345147779179	0.324259394391847	0.31007931149297	0.318288829175492
x22015	0.509251419330439	0.503986454101531	0.497742981353794	0.501314620847188	0.49039420208291	0.484415114861018	0.493975527206994	0.495857914958076	0.482615337774261	0.507026150520023
x06039	-0.596167132000891	-0.608849719285655	-0.613482852141585	-0.625475826947022	-0.615590316361007	-0.619082037927019	-0.618184563069773	-0.617166130022009	-0.616080677598658	-0.600684295159753
x06033	-0.43829182341884	-0.430875103959675	-0.415135884254784	-0.434989600012081	-0.430483641112785	-0.428448267221753	-0.433125247042218	-0.443407996354551	-0.432164001840053	-0.439899384171171
x06031	-0.564664236859024	-0.561956742024311	-0.559635705928076	-0.544454802254123	-0.554089678084135	-0.561086752671326	-0.561584210862959	-0.552206646439233	-0.546468930787221	-0.5483515320556
x06037	-0.467022093338643	-0.457250230228609	-0.46301321305673	-0.437032860103772	-0.453285416474309	-0.456049688564019	-0.451374530662795	-0.452657639597279	-0.460812226839172	-0.444092383549297
x46127	0.190996094184724	0.178058294524338	0.178864946594291	0.198917562460976	0.201782097052037	0.189533950181331	0.185451594628654	0.187827420761413	0.185931598638186	0.174840129821957
x27143	-0.390607721702158	-0.38966286111759	-0.392825993670105	-0.385773045156949	-0.359484411277832	-0.397291756367818	-0.39252206199113	-0.397574418402663	-0.408483002291902	-0.388807789464063
x16065	-0.164080578039054	-0.161718279398792	-0.15708763166309	-0.16610319424445	-0.174161014512974	-0.154669288721884	-0.165261057514986	-0.169592062977572	-0.157186658708518	-0.171769425393579
x27141	-0.73778509848648	-0.750063911758683	-0.744259879046703	-0.752392498695045	-0.74959407150315	-0.745367009323084	-0.744640250745816	-0.752367395790164	-0.75960994931984	-0.742411725292795
x16067	-0.450763607665247	-0.446989748993935	-0.443644876304746	-0.456195723777894	-0.444319435813728	-0.449458987661561	-0.45260240743207	-0.458641546714164	-0.459481736824858	-0.445851450108396
x27147	-0.655123849749044	-0.649598611595917	-0.660222648932221	-0.662521398220222	-0.656247277933411	-0.664817477910062	-0.664164318772555	-0.671063516927613	-0.671172214153738	-0.65934754150388
x39003	-0.384494519419949	-0.391161297192297	-0.379297483503421	-0.391702475431093	-0.374890369447525	-0.38988523675942	-0.394842568608224	-0.373853949686062	-0.373172017961205	-0.431508684728248
x51610	0.411529235507649	0.410766974198089	0.41447273495313	0.399165965064119	0.413010518991128	0.41400038386106	0.41314997265786	0.432044176351738	0.422585457432962	0.426647884969378
x39009	0.00983203609184324	0.0162084758645017	-0.0218366709582506	0.00333711148163128	0.00418476376305822	0.00554488697994637	-0.0164610012946017	0.0201736366401964	0.0076734169366907	0.0161112717457799
x16069	-0.405282342334473	-0.403656585162517	-0.402878742366737	-0.413418933646761	-0.40691362511615	-0.414401148623292	-0.406197189743886	-0.406282685848544	-0.410112012986556	-0.408028045726197
x21113	-0.206846431881602	-0.209939942595021	-0.213829626058557	-0.206713615594192	-0.201272827580042	-0.209571233222026	-0.21157680916634	-0.204295854238261	-0.223317415604165	-0.206710157906129
x21111	0.272405214607729	0.263932683576084	0.268129337168053	0.257660912461021	0.267730542979381	0.255940115811282	0.259569458673548	0.255879652331954	0.256807174895037	0.250135814383404
x21117	0.0865817161577045	0.0975061331870141	0.0895988666087865	0.088822611189605	0.0885509843160879	0.0815238275665535	0.0877291581678682	0.0903645402939929	0.094310745328984	0.0806187727860781
x21115	0.080644522815007	0.0781275056905785	0.0705137946952703	0.0697561211497839	0.0710170915844003	0.0637940329207045	0.0698469377537369	0.0734601067376347	0.0669886656911488	0.0724752395643828
x21119	-0.0465244725964919	-0.0294126933213278	-0.0393596120684669	-0.0286713278975659	-0.044107833479686	-0.0289782518299947	-0.0326473216015271	-0.037287491797839	-0.0389100513348081	-0.0461176439962089
x32005	-0.109257380547755	-0.108959643977522	-0.120386600105216	-0.0987074651332861	-0.117590930083614	-0.0933812659897937	-0.113902508609054	-0.115716916444684	-0.108862088469498	-0.0930048146163761
x32007	-0.392942372514346	-0.393867440351624	-0.397399796346585	-0.397561115482762	-0.392273958929952	-0.391573813075245	-0.399463474115507	-0.39070053954582	-0.393968796134938	-0.392357398963244
x32001	-0.397208070892582	-0.397774458530493	-0.385500352406344	-0.394300963858872	-0.396919240788005	-0.398073826992708	-0.389179734771902	-0.391093434509906	-0.393231318157934	-0.390317877837032
x32003	-0.127104686843688	-0.123275030936312	-0.131681091616572	-0.127461018522946	-0.126138028715053	-0.13607022965416	-0.126722957146591	-0.123779310785628	-0.125524704264419	-0.127532585880249
x42021	-0.315060258528079	-0.318224524032619	-0.324243510888683	-0.320161206181879	-0.310918702270791	-0.313832424836795	-0.315582317149058	-0.319795953729714	-0.319770050937497	-0.316005824805484
x26143	-0.127565102985398	-0.121656425754708	-0.14249581589812	-0.13968010583555	-0.140024076032458	-0.137205290331959	-0.133592831251387	-0.142533185894525	-0.126288771651322	-0.142942750080796
x42025	-0.112540903564583	-0.12071572011982	-0.121884237212868	-0.121588316117311	-0.120838993372237	-0.110168493661126	-0.121747591377541	-0.126642503816436	-0.126058525007103	-0.124307928782864
x46011	-0.111660099182289	-0.108027398363141	-0.103755955086075	-0.110106303344447	-0.104408408450994	-0.109544702848506	-0.102099799609819	-0.118716722981354	-0.100679260005895	-0.108842507567153
x42027	-0.1587286276367	-0.160978611214563	-0.159191972311741	-0.150754729407665	-0.165949310355504	-0.153297286356102	-0.166254696941	-0.164659824923129	-0.16255362738944	-0.159980985622365
x12009	0.598605570259735	0.600607423283234	0.597521518981675	0.605485603472502	0.607488859548891	0.60456563470713	0.603355693992112	0.602103868133024	0.599303214142666	0.603590586197811
x42029	0.614695895309372	0.614952108467707	0.612638178512452	0.613751047486774	0.615406927627733	0.634616710350022	0.620810709295915	0.633101844925456	0.620069511926079	0.626288096218365
x26149	-0.107760092466839	-0.104884574854174	-0.0970526818688617	-0.0942264252379656	-0.111184650746947	-0.0909428136454886	-0.083241507260449	-0.0851789211938083	-0.0900813277183484	-0.113588599442775
x12005	0.298702926078518	0.299891959783384	0.298655589610513	0.306182929173364	0.300640494643301	0.290473040762667	0.292807791282128	0.279057463947172	0.294420213075837	0.292084751345813
x12003	0.0268653906731124	0.0393463856375059	0.038034388848401	0.0374025704056366	0.0425421143462664	0.0309872440412122	0.0339617794132029	0.0119591263311758	0.0319700841632573	0.0223351828592791
x12001	0.149027357471027	0.143745950009304	0.137902108891272	0.152580225741219	0.136783895024935	0.145100529007425	0.150007455113973	0.142863310555131	0.143436067564254	0.147751035334255
x51107	0.691049901270917	0.694100301969053	0.682053955641757	0.674602368962649	0.699100756592374	0.686997515671024	0.689518407651021	0.681719834325144	0.691255055706335	0.689984951384988
x51105	-0.377863939378526	-0.374139478143283	-0.387960936796472	-0.385776914615838	-0.37304718458078	-0.385881785162342	-0.383101017653608	-0.393822973746195	-0.383673610502133	-0.380544904228207
x51103	-0.218249550097663	-0.226016685785653	-0.236430297580323	-0.21525399414442	-0.200193098180463	-0.221436970785385	-0.222162074473768	-0.217708019949392	-0.212241464254027	-0.229960906729902
x51101	-0.122919410573108	-0.120431450969973	-0.125929353826184	-0.121683007809604	-0.124753427309744	-0.128456956075417	-0.133253901498618	-0.12500872800618	-0.119316780985782	-0.127631120369725
x51109	-0.309611554069936	-0.293549139883288	-0.331039609138302	-0.311483478329605	-0.30631823812058	-0.307648294098296	-0.317244675443032	-0.31704496613026	-0.300734237190298	-0.334400276728841
x05109	-0.570149999385118	-0.579731953336108	-0.567423130014039	-0.558962324428832	-0.575624190563674	-0.574494331493817	-0.585161651705892	-0.572112621400644	-0.584154447574485	-0.573638053238369
x05103	-0.233489244073356	-0.242904614241334	-0.23128572819313	-0.241361182299942	-0.238924591103743	-0.252702179589692	-0.240612910089667	-0.234199545695179	-0.243662269116152	-0.235811110142626
x05107	-0.516980748975131	-0.527578876316717	-0.522105781526249	-0.50381080076838	-0.52333943417262	-0.529197354514814	-0.541083399121269	-0.523220977852188	-0.544459622635755	-0.5267444257778
x13285	-0.265933861825664	-0.290126094062929	-0.266999064972549	-0.273357140299127	-0.286298313130947	-0.277872602831009	-0.267943449398357	-0.281506345699446	-0.275923109573381	-0.270766395163747
x48127	0.238821902362285	0.24737828831034	0.24660927593921	0.256308918090852	0.252121287261168	0.259648069142657	0.255362727073456	0.240477907034348	0.232985678354718	0.24409772049436
x53039	-0.486661938173974	-0.488670503504984	-0.495758523579065	-0.486019343197582	-0.486478510560808	-0.488586487401688	-0.483491317795655	-0.482006257182362	-0.491492044511357	-0.483010197970504
x29155	-0.311663948938504	-0.31460761203519	-0.318809451257904	-0.312349128439788	-0.314813174626949	-0.323631552726758	-0.330773909425726	-0.321968144922988	-0.316577738449231	-0.320001029840746
x26039	-0.362515102742034	-0.360096601568587	-0.358857901263442	-0.358546459290562	-0.358583189724395	-0.36876389908268	-0.364837618840946	-0.354755255572051	-0.360790192226691	-0.363300673751335
x05037	-0.384833921798405	-0.391795706885106	-0.385383503056722	-0.370227245256335	-0.394097696522374	-0.377743862613908	-0.375090175715682	-0.387003695335085	-0.370747827687969	-0.389851164571424
x12133	-0.00810668048328821	-0.000485375321985771	-0.00388373053789212	-0.0093715920052129	-0.0167759019869996	-0.0140206592839644	-0.0131022253245253	-0.00753319601214571	-0.00613861066505045	-0.00566672771665759
x05035	-0.391860242973129	-0.382189499747546	-0.392636643166132	-0.389529808936717	-0.407180800232558	-0.405028412463662	-0.380343551201644	-0.405648740716469	-0.414083956505251	-0.385220830275013
x26037	-0.0873560152348759	-0.0717306179434137	-0.0985794019823974	-0.0946559925432062	-0.0984552228562501	-0.0793506068994368	-0.088216518576419	-0.079126450717546	-0.0907302940918528	-0.104031304674812
x05033	-0.0296190171897681	-0.0204343513978635	-0.0490752244124754	-0.0345730576123634	-0.0478403783715767	-0.0524524793833978	-0.0425348369709128	-0.052947387733644	-0.0451181665630479	-0.0465708359023347
x26031	0.0671790474041254	0.0520927406057241	0.0669841664093258	0.0572607279657275	0.0552438620776198	0.0619215990488547	0.065241113996389	0.0597798666817341	0.0493479019401514	0.0544570132320816
x05031	-0.165467846546586	-0.149983992875973	-0.153188872451309	-0.149944018534487	-0.152363006687858	-0.15656399037423	-0.156259776350005	-0.164215166419962	-0.160089001346468	-0.154483133377588
x26033	-0.148182945495473	-0.153471708293292	-0.151429784143092	-0.126077696475189	-0.139919392917536	-0.163280642939674	-0.131003857671425	-0.16161344621492	-0.137518166585095	-0.1360495665035
x20087	-0.00185906064098353	-0.000646632587680287	0.000268619790276674	0.00964374474854418	0.00486798983200197	0.000935176744823025	0.00799053620553045	3.4256985316574e-06	-0.00697572273651658	0.00233459677227078
x20085	-0.0590369658704262	-0.064906808498791	-0.062499424506794	-0.0516162449140305	-0.0641364921986812	-0.0694416584661662	-0.0580608953300645	-0.050201756062227	-0.0669246409855408	-0.0575613501637188
x30067	-0.27840017503215	-0.284222362369179	-0.283848033228931	-0.282186539478249	-0.286335235100753	-0.285140428389271	-0.288665879365613	-0.289950861593274	-0.304107775310368	-0.274863725498439
